213.666,435.094,-0.2,0.3,0.500001,324,324,1,0,0,0,-1,2.53518e-06,0,-2.53518e-06,-1,-0.2,0.3,0.500001
212.668,240.499,-0.2,0,0.5,324,324,1,0,0,0,-1,2.53518e-06,0,-2.53518e-06,-1,-0.2,-0,0.5
212.668,47.9002,-0.2,-0.3,0.499999,324,324,1,0,0,0,-1,2.53518e-06,0,-2.53518e-06,-1,-0.2,-0.3,0.499999
346.459,47.9002,0,-0.3,0.499999,324,324,1,0,0,0,-1,2.53518e-06,0,-2.53518e-06,-1,-0,-0.3,0.499999
344.462,237.505,0,0,0.5,324,324,1,0,0,0,-1,2.53518e-06,0,-2.53518e-06,-1,-0,-0,0.5
343.463,432.1,0,0.3,0.500001,324,324,1,0,0,0,-1,2.53518e-06,0,-2.53518e-06,-1,-0,0.3,0.500001
125.803,134.719,-0.3,-0.2,0.500001,324,324,1.26759e-06,1,-2.53518e-06,1,-1.26759e-06,3.21357e-12,0,-2.53518e-06,-1,-0.3,-0.2,0.500001
426.334,49.896,0.199999,-0.300001,0.500001,324,324,-1,2.53518e-06,-6.42715e-12,2.53518e-06,1,-2.53518e-06,0,-2.53518e-06,-1,0.199999,-0.300001,0.500001
426.334,241.497,0.2,-5.07036e-07,0.5,324,324,-1,2.53518e-06,-6.42715e-12,2.53518e-06,1,-2.53518e-06,0,-2.53518e-06,-1,0.2,-5.07036e-07,0.5
427.332,433.098,0.200001,0.3,0.499999,324,324,-1,2.53518e-06,-6.42715e-12,2.53518e-06,1,-2.53518e-06,0,-2.53518e-06,-1,0.200001,0.3,0.499999
115.819,106.778,-0.25,-0.2,0.400001,324,324,1.26759e-06,1,-2.53518e-06,1,-1.26759e-06,3.21357e-12,0,-2.53518e-06,-1,-0.25,-0.2,0.400001
185.71,444.075,-0.2,0.25,0.400001,324,324,1,0,0,0,-1,2.53518e-06,0,-2.53518e-06,-1,-0.2,0.25,0.400001
185.71,240.499,-0.2,0,0.4,324,324,1,0,0,0,-1,2.53518e-06,0,-2.53518e-06,-1,-0.2,-0,0.4
184.711,37.921,-0.2,-0.25,0.399999,324,324,1,0,0,0,-1,2.53518e-06,0,-2.53518e-06,-1,-0.2,-0.25,0.399999
352.449,35.9252,0,-0.25,0.399999,324,324,1,0,0,0,-1,2.53518e-06,0,-2.53518e-06,-1,-0,-0.25,0.399999
350.452,236.507,0,0,0.4,324,324,1,0,0,0,-1,2.53518e-06,0,-2.53518e-06,-1,-0,-0,0.4
348.456,441.081,0,0.25,0.400001,324,324,1,0,0,0,-1,2.53518e-06,0,-2.53518e-06,-1,-0,0.25,0.400001
116.817,106.778,-0.25,-0.2,0.400001,324,324,1.26759e-06,1,-2.53518e-06,1,-1.26759e-06,3.21357e-12,0,-2.53518e-06,-1,-0.25,-0.2,0.400001
453.292,39.9168,0.199999,-0.250001,0.400001,324,324,-1,2.53518e-06,-6.42715e-12,2.53518e-06,1,-2.53518e-06,0,-2.53518e-06,-1,0.199999,-0.250001,0.400001
453.292,242.495,0.2,-5.07036e-07,0.4,324,324,-1,2.53518e-06,-6.42715e-12,2.53518e-06,1,-2.53518e-06,0,-2.53518e-06,-1,0.2,-5.07036e-07,0.4
454.29,441.081,0.200001,0.249999,0.399999,324,324,-1,2.53518e-06,-6.42715e-12,2.53518e-06,1,-2.53518e-06,0,-2.53518e-06,-1,0.200001,0.249999,0.399999
522.184,108.773,0.25,-0.2,0.399999,324,324,1.26759e-06,1,-2.53518e-06,1,-1.26759e-06,3.21357e-12,0,-2.53518e-06,-1,0.25,-0.2,0.399999
